Name: CHE Nuclear
Date: 2022-10-13 11:23:59.795527
Author: Marc Jaxa-Rozen, Xin Wen

Country,Entity,Parameter,Year,Period,Value,Unit,Reference,Priority,Note
CHE,Nuclear,Variable_OM,2000,,,,,,
CHE,Nuclear,Variable_OM,2001,,,,,,
CHE,Nuclear,Variable_OM,2002,,,,,,
CHE,Nuclear,Variable_OM,2003,,,,,,
CHE,Nuclear,Variable_OM,2004,,,,,,
CHE,Nuclear,Variable_OM,2005,,,,,,
CHE,Nuclear,Variable_OM,2006,,,,,,
CHE,Nuclear,Variable_OM,2007,,,,,,
CHE,Nuclear,Variable_OM,2008,,,,,,
CHE,Nuclear,Variable_OM,2009,,,,,,
CHE,Nuclear,Variable_OM,2010,,,,,,
CHE,Nuclear,Variable_OM,2011,,,,,,
CHE,Nuclear,Variable_OM,2012,,,,,,
CHE,Nuclear,Variable_OM,2013,,,,,,
CHE,Nuclear,Variable_OM,2014,,,,,,
CHE,Nuclear,Variable_OM,2015,,,,,,
CHE,Nuclear,Variable_OM,2016,,,,,,
CHE,Nuclear,Variable_OM,2017,,,,,,
CHE,Nuclear,Variable_OM,2018,,6.4,CHF2017/MWh,"PSI (2017) Potentials, costs and environmental assessment of electricity generation technologies",,From EC ASSET 2018
CHE,Nuclear,Variable_OM,2019,,,,,,
CHE,Nuclear,Actual_capacity,1990,,2950,MW,"Office federal de l'energie OFEN, Statistique suisse de l'electricite 2020 (tabl. 17)",,
CHE,Nuclear,Actual_capacity,1991,,2950,MW,"Office federal de l'energie OFEN, Statistique suisse de l'electricite 2020 (tabl. 17)",,
CHE,Nuclear,Actual_capacity,1992,,2950,MW,"Office federal de l'energie OFEN, Statistique suisse de l'electricite 2020 (tabl. 17)",,
CHE,Nuclear,Actual_capacity,1993,,2985,MW,"Office federal de l'energie OFEN, Statistique suisse de l'electricite 2020 (tabl. 17)",,
CHE,Nuclear,Actual_capacity,1994,,2985,MW,"Office federal de l'energie OFEN, Statistique suisse de l'electricite 2020 (tabl. 17)",,
CHE,Nuclear,Actual_capacity,1995,,3055,MW,"Office federal de l'energie OFEN, Statistique suisse de l'electricite 2020 (tabl. 17)",,
CHE,Nuclear,Actual_capacity,1996,,3077,MW,"Office federal de l'energie OFEN, Statistique suisse de l'electricite 2020 (tabl. 17)",,
CHE,Nuclear,Actual_capacity,1997,,3077,MW,"Office federal de l'energie OFEN, Statistique suisse de l'electricite 2020 (tabl. 17)",,
CHE,Nuclear,Actual_capacity,1998,,3127,MW,"Office federal de l'energie OFEN, Statistique suisse de l'electricite 2020 (tabl. 17)",,
CHE,Nuclear,Actual_capacity,1999,,3162,MW,"Office federal de l'energie OFEN, Statistique suisse de l'electricite 2020 (tabl. 17)",,
CHE,Nuclear,Actual_capacity,2000,,3200,MW,"Office federal de l'energie OFEN, Statistique suisse de l'electricite 2020 (tabl. 17)",,
CHE,Nuclear,Actual_capacity,2001,,3200,MW,"Office federal de l'energie OFEN, Statistique suisse de l'electricite 2020 (tabl. 17)",,
CHE,Nuclear,Actual_capacity,2002,,3220,MW,"Office federal de l'energie OFEN, Statistique suisse de l'electricite 2020 (tabl. 17)",,
CHE,Nuclear,Actual_capacity,2003,,3220,MW,"Office federal de l'energie OFEN, Statistique suisse de l'electricite 2020 (tabl. 17)",,
CHE,Nuclear,Actual_capacity,2004,,3220,MW,"Office federal de l'energie OFEN, Statistique suisse de l'electricite 2020 (tabl. 17)",,
CHE,Nuclear,Actual_capacity,2005,,3220,MW,"Office federal de l'energie OFEN, Statistique suisse de l'electricite 2020 (tabl. 17)",,
CHE,Nuclear,Actual_capacity,2006,,3220,MW,"Office federal de l'energie OFEN, Statistique suisse de l'electricite 2020 (tabl. 17)",,
CHE,Nuclear,Actual_capacity,2007,,3220,MW,"Office federal de l'energie OFEN, Statistique suisse de l'electricite 2020 (tabl. 17)",,
CHE,Nuclear,Actual_capacity,2008,,3220,MW,"Office federal de l'energie OFEN, Statistique suisse de l'electricite 2020 (tabl. 17)",,
CHE,Nuclear,Actual_capacity,2009,,3238,MW,"Office federal de l'energie OFEN, Statistique suisse de l'electricite 2020 (tabl. 17)",,
CHE,Nuclear,Actual_capacity,2010,,3253,MW,"Office federal de l'energie OFEN, Statistique suisse de l'electricite 2020 (tabl. 17)",,
CHE,Nuclear,Actual_capacity,2011,,3278,MW,"Office federal de l'energie OFEN, Statistique suisse de l'electricite 2020 (tabl. 17)",,
CHE,Nuclear,Actual_capacity,2012,,3278,MW,"Office federal de l'energie OFEN, Statistique suisse de l'electricite 2020 (tabl. 17)",,
CHE,Nuclear,Actual_capacity,2013,,3308,MW,"Office federal de l'energie OFEN, Statistique suisse de l'electricite 2020 (tabl. 17)",,
CHE,Nuclear,Actual_capacity,2014,,3333,MW,"Office federal de l'energie OFEN, Statistique suisse de l'electricite 2020 (tabl. 17)",,
CHE,Nuclear,Actual_capacity,2015,,3333,MW,"Office federal de l'energie OFEN, Statistique suisse de l'electricite 2020 (tabl. 17)",,
CHE,Nuclear,Actual_capacity,2016,,3333,MW,"Office federal de l'energie OFEN, Statistique suisse de l'electricite 2020 (tabl. 17)",,
CHE,Nuclear,Actual_capacity,2017,,3333,MW,"Office federal de l'energie OFEN, Statistique suisse de l'electricite 2020 (tabl. 17)",,
CHE,Nuclear,Actual_capacity,2018,,3333,MW,"Office federal de l'energie OFEN, Statistique suisse de l'electricite 2020 (tabl. 17)",,
CHE,Nuclear,Actual_capacity,2019,,3333,MW,"Office federal de l'energie OFEN, Statistique suisse de l'electricite 2020 (tabl. 17)",,
CHE,Nuclear,Actual_new_capacity,1990,,0,MW,"Office federal de l'energie OFEN, Statistique suisse de l'electricite 2020 (tabl. 17)",,
CHE,Nuclear,Actual_new_capacity,1991,,0,MW,"Office federal de l'energie OFEN, Statistique suisse de l'electricite 2020 (tabl. 17)",,
CHE,Nuclear,Actual_new_capacity,1992,,0,MW,"Office federal de l'energie OFEN, Statistique suisse de l'electricite 2020 (tabl. 17)",,
CHE,Nuclear,Actual_new_capacity,1993,,35,MW,"Office federal de l'energie OFEN, Statistique suisse de l'electricite 2020 (tabl. 17)",,
CHE,Nuclear,Actual_new_capacity,1994,,0,MW,"Office federal de l'energie OFEN, Statistique suisse de l'electricite 2020 (tabl. 17)",,
CHE,Nuclear,Actual_new_capacity,1995,,70,MW,"Office federal de l'energie OFEN, Statistique suisse de l'electricite 2020 (tabl. 17)",,
CHE,Nuclear,Actual_new_capacity,1996,,22,MW,"Office federal de l'energie OFEN, Statistique suisse de l'electricite 2020 (tabl. 17)",,
CHE,Nuclear,Actual_new_capacity,1997,,0,MW,"Office federal de l'energie OFEN, Statistique suisse de l'electricite 2020 (tabl. 17)",,
CHE,Nuclear,Actual_new_capacity,1998,,50,MW,"Office federal de l'energie OFEN, Statistique suisse de l'electricite 2020 (tabl. 17)",,
CHE,Nuclear,Actual_new_capacity,1999,,35,MW,"Office federal de l'energie OFEN, Statistique suisse de l'electricite 2020 (tabl. 17)",,
CHE,Nuclear,Actual_new_capacity,2000,,38,MW,"Office federal de l'energie OFEN, Statistique suisse de l'electricite 2020 (tabl. 17)",,
CHE,Nuclear,Actual_new_capacity,2001,,0,MW,"Office federal de l'energie OFEN, Statistique suisse de l'electricite 2020 (tabl. 17)",,
CHE,Nuclear,Actual_new_capacity,2002,,20,MW,"Office federal de l'energie OFEN, Statistique suisse de l'electricite 2020 (tabl. 17)",,
CHE,Nuclear,Actual_new_capacity,2003,,0,MW,"Office federal de l'energie OFEN, Statistique suisse de l'electricite 2020 (tabl. 17)",,
CHE,Nuclear,Actual_new_capacity,2004,,0,MW,"Office federal de l'energie OFEN, Statistique suisse de l'electricite 2020 (tabl. 17)",,
CHE,Nuclear,Actual_new_capacity,2005,,0,MW,"Office federal de l'energie OFEN, Statistique suisse de l'electricite 2020 (tabl. 17)",,
CHE,Nuclear,Actual_new_capacity,2006,,0,MW,"Office federal de l'energie OFEN, Statistique suisse de l'electricite 2020 (tabl. 17)",,
CHE,Nuclear,Actual_new_capacity,2007,,0,MW,"Office federal de l'energie OFEN, Statistique suisse de l'electricite 2020 (tabl. 17)",,
CHE,Nuclear,Actual_new_capacity,2008,,0,MW,"Office federal de l'energie OFEN, Statistique suisse de l'electricite 2020 (tabl. 17)",,
CHE,Nuclear,Actual_new_capacity,2009,,18,MW,"Office federal de l'energie OFEN, Statistique suisse de l'electricite 2020 (tabl. 17)",,
CHE,Nuclear,Actual_new_capacity,2010,,15,MW,"Office federal de l'energie OFEN, Statistique suisse de l'electricite 2020 (tabl. 17)",,
CHE,Nuclear,Actual_new_capacity,2011,,25,MW,"Office federal de l'energie OFEN, Statistique suisse de l'electricite 2020 (tabl. 17)",,
CHE,Nuclear,Actual_new_capacity,2012,,0,MW,"Office federal de l'energie OFEN, Statistique suisse de l'electricite 2020 (tabl. 17)",,
CHE,Nuclear,Actual_new_capacity,2013,,30,MW,"Office federal de l'energie OFEN, Statistique suisse de l'electricite 2020 (tabl. 17)",,
CHE,Nuclear,Actual_new_capacity,2014,,25,MW,"Office federal de l'energie OFEN, Statistique suisse de l'electricite 2020 (tabl. 17)",,
CHE,Nuclear,Actual_new_capacity,2015,,0,MW,"Office federal de l'energie OFEN, Statistique suisse de l'electricite 2020 (tabl. 17)",,
CHE,Nuclear,Actual_new_capacity,2016,,0,MW,"Office federal de l'energie OFEN, Statistique suisse de l'electricite 2020 (tabl. 17)",,
CHE,Nuclear,Actual_new_capacity,2017,,0,MW,"Office federal de l'energie OFEN, Statistique suisse de l'electricite 2020 (tabl. 17)",,
CHE,Nuclear,Actual_new_capacity,2018,,0,MW,"Office federal de l'energie OFEN, Statistique suisse de l'electricite 2020 (tabl. 17)",,
CHE,Nuclear,Actual_new_capacity,2019,,0,MW,"Office federal de l'energie OFEN, Statistique suisse de l'electricite 2020 (tabl. 17)",,
CHE,Nuclear,Actual_retired_capacity,1990,,0,MW,"Office federal de l'energie OFEN, Statistique suisse de l'electricite 2020 (tabl. 17)",,
CHE,Nuclear,Actual_retired_capacity,1991,,0,MW,"Office federal de l'energie OFEN, Statistique suisse de l'electricite 2020 (tabl. 17)",,
CHE,Nuclear,Actual_retired_capacity,1992,,0,MW,"Office federal de l'energie OFEN, Statistique suisse de l'electricite 2020 (tabl. 17)",,
CHE,Nuclear,Actual_retired_capacity,1993,,0,MW,"Office federal de l'energie OFEN, Statistique suisse de l'electricite 2020 (tabl. 17)",,
CHE,Nuclear,Actual_retired_capacity,1994,,0,MW,"Office federal de l'energie OFEN, Statistique suisse de l'electricite 2020 (tabl. 17)",,
CHE,Nuclear,Actual_retired_capacity,1995,,0,MW,"Office federal de l'energie OFEN, Statistique suisse de l'electricite 2020 (tabl. 17)",,
CHE,Nuclear,Actual_retired_capacity,1996,,0,MW,"Office federal de l'energie OFEN, Statistique suisse de l'electricite 2020 (tabl. 17)",,
CHE,Nuclear,Actual_retired_capacity,1997,,0,MW,"Office federal de l'energie OFEN, Statistique suisse de l'electricite 2020 (tabl. 17)",,
CHE,Nuclear,Actual_retired_capacity,1998,,0,MW,"Office federal de l'energie OFEN, Statistique suisse de l'electricite 2020 (tabl. 17)",,
CHE,Nuclear,Actual_retired_capacity,1999,,0,MW,"Office federal de l'energie OFEN, Statistique suisse de l'electricite 2020 (tabl. 17)",,
CHE,Nuclear,Actual_retired_capacity,2000,,0,MW,"Office federal de l'energie OFEN, Statistique suisse de l'electricite 2020 (tabl. 17)",,
CHE,Nuclear,Actual_retired_capacity,2001,,0,MW,"Office federal de l'energie OFEN, Statistique suisse de l'electricite 2020 (tabl. 17)",,
CHE,Nuclear,Actual_retired_capacity,2002,,0,MW,"Office federal de l'energie OFEN, Statistique suisse de l'electricite 2020 (tabl. 17)",,
CHE,Nuclear,Actual_retired_capacity,2003,,0,MW,"Office federal de l'energie OFEN, Statistique suisse de l'electricite 2020 (tabl. 17)",,
CHE,Nuclear,Actual_retired_capacity,2004,,0,MW,"Office federal de l'energie OFEN, Statistique suisse de l'electricite 2020 (tabl. 17)",,
CHE,Nuclear,Actual_retired_capacity,2005,,0,MW,"Office federal de l'energie OFEN, Statistique suisse de l'electricite 2020 (tabl. 17)",,
CHE,Nuclear,Actual_retired_capacity,2006,,0,MW,"Office federal de l'energie OFEN, Statistique suisse de l'electricite 2020 (tabl. 17)",,
CHE,Nuclear,Actual_retired_capacity,2007,,0,MW,"Office federal de l'energie OFEN, Statistique suisse de l'electricite 2020 (tabl. 17)",,
CHE,Nuclear,Actual_retired_capacity,2008,,0,MW,"Office federal de l'energie OFEN, Statistique suisse de l'electricite 2020 (tabl. 17)",,
CHE,Nuclear,Actual_retired_capacity,2009,,0,MW,"Office federal de l'energie OFEN, Statistique suisse de l'electricite 2020 (tabl. 17)",,
CHE,Nuclear,Actual_retired_capacity,2010,,0,MW,"Office federal de l'energie OFEN, Statistique suisse de l'electricite 2020 (tabl. 17)",,
CHE,Nuclear,Actual_retired_capacity,2011,,0,MW,"Office federal de l'energie OFEN, Statistique suisse de l'electricite 2020 (tabl. 17)",,
CHE,Nuclear,Actual_retired_capacity,2012,,0,MW,"Office federal de l'energie OFEN, Statistique suisse de l'electricite 2020 (tabl. 17)",,
CHE,Nuclear,Actual_retired_capacity,2013,,0,MW,"Office federal de l'energie OFEN, Statistique suisse de l'electricite 2020 (tabl. 17)",,
CHE,Nuclear,Actual_retired_capacity,2014,,0,MW,"Office federal de l'energie OFEN, Statistique suisse de l'electricite 2020 (tabl. 17)",,
CHE,Nuclear,Actual_retired_capacity,2015,,0,MW,"Office federal de l'energie OFEN, Statistique suisse de l'electricite 2020 (tabl. 17)",,
CHE,Nuclear,Actual_retired_capacity,2016,,0,MW,"Office federal de l'energie OFEN, Statistique suisse de l'electricite 2020 (tabl. 17)",,
CHE,Nuclear,Actual_retired_capacity,2017,,0,MW,"Office federal de l'energie OFEN, Statistique suisse de l'electricite 2020 (tabl. 17)",,
CHE,Nuclear,Actual_retired_capacity,2018,,0,MW,"Office federal de l'energie OFEN, Statistique suisse de l'electricite 2020 (tabl. 17)",,
CHE,Nuclear,Actual_retired_capacity,2019,,0,MW,"Office federal de l'energie OFEN, Statistique suisse de l'electricite 2020 (tabl. 17)",,
CHE,Nuclear,Actual_generation,1990,,22298,GWh,"Bundesamt fur Energie BFE, Schweizerische Gesamtenergiestatistik 2020 ",,"Table 24, gross production"
CHE,Nuclear,Actual_generation,1991,,21654,GWh,"Bundesamt fur Energie BFE, Schweizerische Gesamtenergiestatistik 2020 ",,"Table 24, gross production"
CHE,Nuclear,Actual_generation,1992,,22121,GWh,"Bundesamt fur Energie BFE, Schweizerische Gesamtenergiestatistik 2020 ",,"Table 24, gross production"
CHE,Nuclear,Actual_generation,1993,,22029,GWh,"Bundesamt fur Energie BFE, Schweizerische Gesamtenergiestatistik 2020 ",,"Table 24, gross production"
CHE,Nuclear,Actual_generation,1994,,22984,GWh,"Bundesamt fur Energie BFE, Schweizerische Gesamtenergiestatistik 2020 ",,"Table 24, gross production"
CHE,Nuclear,Actual_generation,1995,,23486,GWh,"Bundesamt fur Energie BFE, Schweizerische Gesamtenergiestatistik 2020 ",,"Table 24, gross production"
CHE,Nuclear,Actual_generation,1996,,23719,GWh,"Bundesamt fur Energie BFE, Schweizerische Gesamtenergiestatistik 2020 ",,"Table 24, gross production"
CHE,Nuclear,Actual_generation,1997,,23971,GWh,"Bundesamt fur Energie BFE, Schweizerische Gesamtenergiestatistik 2020 ",,"Table 24, gross production"
CHE,Nuclear,Actual_generation,1998,,24368,GWh,"Bundesamt fur Energie BFE, Schweizerische Gesamtenergiestatistik 2020 ",,"Table 24, gross production"
CHE,Nuclear,Actual_generation,1999,,23523,GWh,"Bundesamt fur Energie BFE, Schweizerische Gesamtenergiestatistik 2020 ",,"Table 24, gross production"
CHE,Nuclear,Actual_generation,2000,,24949,GWh,"Bundesamt fur Energie BFE, Schweizerische Gesamtenergiestatistik 2020 ",,"Table 24, gross production"
CHE,Nuclear,Actual_generation,2001,,25293,GWh,"Bundesamt fur Energie BFE, Schweizerische Gesamtenergiestatistik 2020 ",,"Table 24, gross production"
CHE,Nuclear,Actual_generation,2002,,25692,GWh,"Bundesamt fur Energie BFE, Schweizerische Gesamtenergiestatistik 2020 ",,"Table 24, gross production"
CHE,Nuclear,Actual_generation,2003,,25931,GWh,"Bundesamt fur Energie BFE, Schweizerische Gesamtenergiestatistik 2020 ",,"Table 24, gross production"
CHE,Nuclear,Actual_generation,2004,,25432,GWh,"Bundesamt fur Energie BFE, Schweizerische Gesamtenergiestatistik 2020 ",,"Table 24, gross production"
CHE,Nuclear,Actual_generation,2005,,22020,GWh,"Bundesamt fur Energie BFE, Schweizerische Gesamtenergiestatistik 2020 ",,"Table 24, gross production"
CHE,Nuclear,Actual_generation,2006,,26244,GWh,"Bundesamt fur Energie BFE, Schweizerische Gesamtenergiestatistik 2020 ",,"Table 24, gross production"
CHE,Nuclear,Actual_generation,2007,,26344,GWh,"Bundesamt fur Energie BFE, Schweizerische Gesamtenergiestatistik 2020 ",,"Table 24, gross production"
CHE,Nuclear,Actual_generation,2008,,26132,GWh,"Bundesamt fur Energie BFE, Schweizerische Gesamtenergiestatistik 2020 ",,"Table 24, gross production"
CHE,Nuclear,Actual_generation,2009,,26119,GWh,"Bundesamt fur Energie BFE, Schweizerische Gesamtenergiestatistik 2020 ",,"Table 24, gross production"
CHE,Nuclear,Actual_generation,2010,,25205,GWh,"Bundesamt fur Energie BFE, Schweizerische Gesamtenergiestatistik 2020 ",,"Table 24, gross production"
CHE,Nuclear,Actual_generation,2011,,25560,GWh,"Bundesamt fur Energie BFE, Schweizerische Gesamtenergiestatistik 2020 ",,"Table 24, gross production"
CHE,Nuclear,Actual_generation,2012,,24345,GWh,"Bundesamt fur Energie BFE, Schweizerische Gesamtenergiestatistik 2020 ",,"Table 24, gross production"
CHE,Nuclear,Actual_generation,2013,,24871,GWh,"Bundesamt fur Energie BFE, Schweizerische Gesamtenergiestatistik 2020 ",,"Table 24, gross production"
CHE,Nuclear,Actual_generation,2014,,26370,GWh,"Bundesamt fur Energie BFE, Schweizerische Gesamtenergiestatistik 2020 ",,"Table 24, gross production"
CHE,Nuclear,Actual_generation,2015,,22095,GWh,"Bundesamt fur Energie BFE, Schweizerische Gesamtenergiestatistik 2020 ",,"Table 24, gross production"
CHE,Nuclear,Actual_generation,2016,,20235,GWh,"Bundesamt fur Energie BFE, Schweizerische Gesamtenergiestatistik 2020 ",,"Table 24, gross production"
CHE,Nuclear,Actual_generation,2017,,19499,GWh,"Bundesamt fur Energie BFE, Schweizerische Gesamtenergiestatistik 2020 ",,"Table 24, gross production"
CHE,Nuclear,Actual_generation,2018,,24414,GWh,"Bundesamt fur Energie BFE, Schweizerische Gesamtenergiestatistik 2020 ",,"Table 24, gross production"
CHE,Nuclear,Actual_generation,2019,,25280,GWh,"Bundesamt fur Energie BFE, Schweizerische Gesamtenergiestatistik 2020 ",,"Table 24, gross production"
CHE,Nuclear,Learning_rate,1990,,0,,,,
CHE,Nuclear,Initial_retired_capacity,1990,,0,MW,"Office federal de l'energie OFEN, Statistique suisse de l'electricite 2020 (tabl. 17)",,Follows actual retirements until cumulative sum reaches initial installed capacity
CHE,Nuclear,Initial_retired_capacity,1991,,0,MW,"Office federal de l'energie OFEN, Statistique suisse de l'electricite 2020 (tabl. 17)",,Follows actual retirements until cumulative sum reaches initial installed capacity
CHE,Nuclear,Initial_retired_capacity,1992,,0,MW,"Office federal de l'energie OFEN, Statistique suisse de l'electricite 2020 (tabl. 17)",,Follows actual retirements until cumulative sum reaches initial installed capacity
CHE,Nuclear,Initial_retired_capacity,1993,,0,MW,"Office federal de l'energie OFEN, Statistique suisse de l'electricite 2020 (tabl. 17)",,Follows actual retirements until cumulative sum reaches initial installed capacity
CHE,Nuclear,Initial_retired_capacity,1994,,0,MW,"Office federal de l'energie OFEN, Statistique suisse de l'electricite 2020 (tabl. 17)",,Follows actual retirements until cumulative sum reaches initial installed capacity
CHE,Nuclear,Initial_retired_capacity,1995,,0,MW,"Office federal de l'energie OFEN, Statistique suisse de l'electricite 2020 (tabl. 17)",,Follows actual retirements until cumulative sum reaches initial installed capacity
CHE,Nuclear,Initial_retired_capacity,1996,,0,MW,"Office federal de l'energie OFEN, Statistique suisse de l'electricite 2020 (tabl. 17)",,Follows actual retirements until cumulative sum reaches initial installed capacity
CHE,Nuclear,Initial_retired_capacity,1997,,0,MW,"Office federal de l'energie OFEN, Statistique suisse de l'electricite 2020 (tabl. 17)",,Follows actual retirements until cumulative sum reaches initial installed capacity
CHE,Nuclear,Initial_retired_capacity,1998,,0,MW,"Office federal de l'energie OFEN, Statistique suisse de l'electricite 2020 (tabl. 17)",,Follows actual retirements until cumulative sum reaches initial installed capacity
CHE,Nuclear,Initial_retired_capacity,1999,,0,MW,"Office federal de l'energie OFEN, Statistique suisse de l'electricite 2020 (tabl. 17)",,Follows actual retirements until cumulative sum reaches initial installed capacity
CHE,Nuclear,Initial_retired_capacity,2000,,0,MW,"Office federal de l'energie OFEN, Statistique suisse de l'electricite 2020 (tabl. 17)",,Follows actual retirements until cumulative sum reaches initial installed capacity
CHE,Nuclear,Initial_retired_capacity,2001,,0,MW,"Office federal de l'energie OFEN, Statistique suisse de l'electricite 2020 (tabl. 17)",,Follows actual retirements until cumulative sum reaches initial installed capacity
CHE,Nuclear,Initial_retired_capacity,2002,,0,MW,"Office federal de l'energie OFEN, Statistique suisse de l'electricite 2020 (tabl. 17)",,Follows actual retirements until cumulative sum reaches initial installed capacity
CHE,Nuclear,Initial_retired_capacity,2003,,0,MW,"Office federal de l'energie OFEN, Statistique suisse de l'electricite 2020 (tabl. 17)",,Follows actual retirements until cumulative sum reaches initial installed capacity
CHE,Nuclear,Initial_retired_capacity,2004,,0,MW,"Office federal de l'energie OFEN, Statistique suisse de l'electricite 2020 (tabl. 17)",,Follows actual retirements until cumulative sum reaches initial installed capacity
CHE,Nuclear,Initial_retired_capacity,2005,,0,MW,"Office federal de l'energie OFEN, Statistique suisse de l'electricite 2020 (tabl. 17)",,Follows actual retirements until cumulative sum reaches initial installed capacity
CHE,Nuclear,Initial_retired_capacity,2006,,0,MW,"Office federal de l'energie OFEN, Statistique suisse de l'electricite 2020 (tabl. 17)",,Follows actual retirements until cumulative sum reaches initial installed capacity
CHE,Nuclear,Initial_retired_capacity,2007,,0,MW,"Office federal de l'energie OFEN, Statistique suisse de l'electricite 2020 (tabl. 17)",,Follows actual retirements until cumulative sum reaches initial installed capacity
CHE,Nuclear,Initial_retired_capacity,2008,,0,MW,"Office federal de l'energie OFEN, Statistique suisse de l'electricite 2020 (tabl. 17)",,Follows actual retirements until cumulative sum reaches initial installed capacity
CHE,Nuclear,Initial_retired_capacity,2009,,0,MW,"Office federal de l'energie OFEN, Statistique suisse de l'electricite 2020 (tabl. 17)",,Follows actual retirements until cumulative sum reaches initial installed capacity
CHE,Nuclear,Initial_retired_capacity,2010,,0,MW,"Office federal de l'energie OFEN, Statistique suisse de l'electricite 2020 (tabl. 17)",,Follows actual retirements until cumulative sum reaches initial installed capacity
CHE,Nuclear,Initial_retired_capacity,2011,,0,MW,"Office federal de l'energie OFEN, Statistique suisse de l'electricite 2020 (tabl. 17)",,Follows actual retirements until cumulative sum reaches initial installed capacity
CHE,Nuclear,Initial_retired_capacity,2012,,0,MW,"Office federal de l'energie OFEN, Statistique suisse de l'electricite 2020 (tabl. 17)",,Follows actual retirements until cumulative sum reaches initial installed capacity
CHE,Nuclear,Initial_retired_capacity,2013,,0,MW,"Office federal de l'energie OFEN, Statistique suisse de l'electricite 2020 (tabl. 17)",,Follows actual retirements until cumulative sum reaches initial installed capacity
CHE,Nuclear,Initial_retired_capacity,2014,,0,MW,"Office federal de l'energie OFEN, Statistique suisse de l'electricite 2020 (tabl. 17)",,Follows actual retirements until cumulative sum reaches initial installed capacity
CHE,Nuclear,Initial_retired_capacity,2015,,0,MW,"Office federal de l'energie OFEN, Statistique suisse de l'electricite 2020 (tabl. 17)",,Follows actual retirements until cumulative sum reaches initial installed capacity
CHE,Nuclear,Initial_retired_capacity,2016,,0,MW,"Office federal de l'energie OFEN, Statistique suisse de l'electricite 2020 (tabl. 17)",,Follows actual retirements until cumulative sum reaches initial installed capacity
CHE,Nuclear,Initial_retired_capacity,2017,,0,MW,"Office federal de l'energie OFEN, Statistique suisse de l'electricite 2020 (tabl. 17)",,Follows actual retirements until cumulative sum reaches initial installed capacity
CHE,Nuclear,Initial_retired_capacity,2018,,0,MW,"Office federal de l'energie OFEN, Statistique suisse de l'electricite 2020 (tabl. 17)",,Follows actual retirements until cumulative sum reaches initial installed capacity
CHE,Nuclear,Initial_retired_capacity,2019,,0,MW,"Office federal de l'energie OFEN, Statistique suisse de l'electricite 2020 (tabl. 17)",,Follows actual retirements until cumulative sum reaches initial installed capacity
